ID	miRNA_ID_LIST	Species.Scientific.Name	Sequence.Type	logFC	AveExpr	t	P.Value	adj.P.Val	B	IPF.1	IPF.2	IPF.3	IPF.4	IPF.5	IPF.6	IPF.7	IPF.8	IPF.9	IPF.10	IPF.11	IPF.12	IPF.13	IPF.14	IPF.15	IPF.16	IPF.17	IPF.18	IPF.19	IPF.20	IPF.21	IPF.22	IPF.23	IPF.24	IPF.25	IPF.26	IPF.27	IPF.28	IPF.29	IPF.30	IPF.31	IPF.32	IPF.33	IPF.34	IPF.35	IPF.36	IPF.37	IPF.38	IPF.39	IPF.40	IPF.41	IPF.42	IPF.43	IPF.44	IPF.45	IPF.46	IPF.47	IPF.48	IPF.49	IPF.50	IPF.51	IPF.52	IPF.53	IPF.54	IPF.55	IPF.56	IPF.57	IPF.58	IPF.59	IPF.60	IPF.61	IPF.62	IPF.63	IPF.64	IPF.65	IPF.66	IPF.67	IPF.68	IPF.69	IPF.70	IPF.71	IPF.72	IPF.73	IPF.74	IPF.75	IPF.76	IPF.77	IPF.78	IPF.79	IPF.80	IPF.81	IPF.82	IPF.83	IPF.84	IPF.85	IPF.86	IPF.87	IPF.88	IPF.89	IPF.90	IPF.91	IPF.92	IPF.93	IPF.94	IPF.95	Control.1	Control.2	Control.3	Control.4	Control.5	Control.6	Control.7	Control.8	Control.9	Control.10	Control.11	Control.12	Control.13	Control.14	Control.15	Control.16	Control.17	Control.18	Control.19	Control.20	Control.21	Control.22	Control.23	Control.24	Control.25	Control.26	Control.27	Control.28	Control.29	Control.30	Control.31	Control.32	Control.33	Control.34	Control.35	Control.36	Control.37	Control.38	Control.39	Control.40	Control.41	Control.42	Control.43	Control.44	Control.45
hsa-miR-15b_st	hsa-mir-15b	Homo sapiens	miRNA	-1.42872257657653	3.46467748757717	-5.93212147603193	2.20667699039207e-08	3.39828256520379e-07	8.72654844857821	4.59639800512327	5.42644869511597	4.78033162228571	3.22653476850168	4.72356146890372	3.25302808570079	2.05539086147029	1.547923803903	5.06441168154327	3.56130673532505	1.97007969031087	0.807823086818991	2.5356493760009	3.69416884195962	0.47955696735939	4.99026611417038	4.47744833486573	0.176367083222731	3.94478830842262	2.31898467671069	4.59689320677155	2.14286705393018	1.50944499943653	2.50099279139768	1.65518133511066	4.54079193724381	4.8647268845	4.14472261912074	0.451972121510841	3.32589905762414	3.9187194765704	4.00258175303742	3.15354933745322	3.26527164032151	2.8106205723233	4.24191076359205	2.83663255160764	3.59135299851709	2.03835205394618	1.09432305675151	0.823286472944206	1.04525963585663	1.12189333054237	1.19729204866886	4.57352738703131	1.70405196294585	3.82717985612019	4.15753546046666	3.86160408147462	3.72319910537	3.21120442742972	1.40452910337295	3.81927875493296	5.13566247864794	3.68304955054546	2.77058063996482	4.72351078667542	4.1068050419123	2.89319562602629	3.54061772373484	0.940564055092262	3.88307563305477	2.85555574638854	0.476380780747527	4.11134686570746	0.33016162126338	0.295420505482817	3.5641622760089	2.31143246785963	1.53462204949045	5.34675593106618	0.657220348059735	5.35160419138763	4.1783133418196	2.74026585407034	3.98448305197163	5.3369504247106	1.70007997325661	5.0011502408607	4.25789426146896	0.798774773510036	1.91539176790376	5.11562965417499	0.95267196405747	4.21393948771247	3.26648916880877	1.13899963929438	1.20435755411385	2.2202863898485	3.60774194342935	2.65607461560679	2.62143443090452	5.4516105103348	4.7838704267797	1.07204708854901	4.56635047568238	3.66671124535629	5.24703550816379	4.67867458603238	1.24788137559329	4.23055606579688	4.88704906896324	4.73134392281854	3.96646148854371	4.41292588497869	4.56338065675274	3.7295790094926	5.16150566628394	4.8049118197498	4.15454323513717	4.87212797596991	3.84855048681347	5.35865377704597	5.33275716227975	5.17103689750727	3.7285798414214	4.784520883552	5.10751322971723	4.7516251001207	4.86532677590019	3.88750531075124	3.56173576882372	5.33313649546371	4.77787150681882	5.37363918590356	4.03656960880048	3.36487525528124	4.99091123769214	4.76418121823733	5.02105805868701	3.5484295453895	5.0864295919216	6.00277471629702	5.16203696742156	2.78333535465041	4.90693968801277	3.69851520071151	4.90766825251175	4.02818552250028	2.43215070731407
hsa-miR-17-star_st	hsa-mir-17	Homo sapiens	miRNA	-0.745422591754664	0.929015259043528	-7.1694584033215	3.88660003252976e-11	1.31678009102108e-09	14.8974769993481	1.19221080012261	-0.0280776800273279	0.532800880249173	0.329600666167494	0.336964389857038	0.0749816396627152	0.592529019560932	0.720862067103554	1.15141504368132	1.60681598032575	0.357911903944906	0.155847095935048	0.106090168609363	0.822617535110814	0.526993163751927	0.772330260095931	0.616518739659704	0.455062469095092	0.759618421645041	0.357644971807367	0.620900539596381	0.875798300693245	0.544858705056011	1.22303951773604	0.175577555521269	1.48420169530017	-0.0899896379534184	0.256546567417859	0.546188145350879	0.731932446971988	0.749918173766172	0.483232194680776	0.608398248210105	0.573048994292392	0.691075517094972	1.46899139514325	0.984443075403671	0.510328294499126	0.761743763959391	0.0256000062555192	0.0429019757443242	0.353556150022661	0.580915051024181	0.283200915063555	0.86584423198971	-0.077350639895665	0.796506302194837	0.506912655175671	1.19757863427118	0.477765528926694	0.66864915113286	0.535577664837006	0.0852542983050825	-0.0975387781795477	0.88839775653533	0.687454462529358	1.26822644246079	1.12081264257343	0.224441517402285	0.423028180617308	0.46367588728047	1.8176358588242	0.381553269452908	0.15770513313468	0.140372409283372	0.726498418033812	0.311049181585205	1.26770474489003	0.181939617194325	0.579360205643701	0.634379966614009	0.920799111211518	2.47291785982871	0.353778864905358	0.928783350722952	-0.0166328263238036	1.55623406971874	0.496275895242952	1.74422953787192	0.544414466229794	1.02701523404084	0.160307088812393	1.23616866491566	1.43881940466714	2.23161552811453	0.179760552985808	0.16460195092768	0.362895172133935	0.287365098624256	1.4399370510443	0.514852352277614	1.2122702414365	1.8230849202057	1.66535945316855	0.589005412413055	1.51693650656494	1.37925274907502	0.630359180740809	1.32534554748115	0.774003325026745	0.239205131495853	1.08957525938498	0.810065706068245	1.14494484826204	1.09398721295645	0.792280585761444	2.07383778209157	0.942734831298241	0.913043407821872	1.24829311878585	2.23475872129817	1.86094008028515	0.846141052295361	1.39394437703759	0.746652795091548	0.427673282122733	2.21871164479086	2.40979740839972	2.08799619330844	1.49399588645477	0.841267842957308	2.34830437298624	1.78554030228136	2.66854511169364	0.37308961396306	1.30209541295389	1.23037223649629	1.67085278018023	2.33741292263371	1.91823732712923	1.03541998279792	1.90854137630885	2.50709079322658	1.28946859382526	1.03917658080667	1.94914091897908	2.6929834570775	2.27152344964936	0.368347618303875	1.33581061274618
hsa-miR-181a-star_st	hsa-mir-181a-1 // hsa-mir-181a-2	Homo sapiens	miRNA	0.600001607741634	4.47161385693492	2.75628772108187	0.00662000693425409	0.0304736188767022	-3.23353060390899	4.38356670608162	5.41444185035895	5.06182579298716	4.04169253081051	1.77001992145143	5.04978821149308	5.76048607134183	5.66952931832876	4.8526794196101	3.29217927085706	5.80957552057516	6.95852069207822	4.81080878680548	4.68078415942481	6.13200144887367	3.98077641730341	5.60467583601224	2.42566826662219	5.16663111133372	4.1976254831051	4.57945819460985	5.36314019455405	5.87040606314578	6.15075987359593	3.59313487807201	2.40327767877205	4.15743920345767	5.04282810513843	1.56001994309471	3.0811555356385	6.00613999300828	5.86827190137432	4.52335717432253	4.85488822198707	2.39711960478673	5.20890055707476	3.23665791245939	3.13532175296542	3.73187171808662	6.14941980047294	7.21153669667006	6.41349394838775	3.05395916012866	5.86105846185439	3.62082314986543	6.50417461748781	4.50361674264021	2.30269848165038	3.5805135929083	4.2321910012893	5.23707923853477	3.12760413003151	5.06891250108053	5.098974839595	5.76743454001887	5.59788669651573	4.32080254238316	3.48452477870623	5.79956842638281	6.30128739821013	5.66757589266463	2.68511345590237	4.34221474933254	7.00347582602059	3.50718607840769	5.46289616214597	6.4357727820908	2.3613753133911	5.3620522865049	5.77776677550693	4.63567991948596	1.20710671705258	4.08532658431587	5.21270397071589	5.59411699012881	4.20853494238715	3.29651919356226	4.80951736448589	3.11798145716234	4.02824822903052	4.90525072891649	4.99796944661393	4.38110703088898	7.53255199231649	4.21393948771247	5.13556928685603	6.0174056944481	6.41296350485671	5.66456709303349	4.69546752773509	4.07647264492907	5.8088787161461	3.96996213862298	3.49879787833935	3.94774014566306	4.78561870057433	5.82695872630837	5.96288896555944	3.05660491393077	4.98806997665835	5.83598716369598	5.03300995532189	4.17079367033253	4.53479901179627	3.92695554008299	5.83493453561716	3.59400750327207	3.78877911289725	3.0797115289776	4.3735918686864	2.94126403107505	3.00001220247544	3.4058929927044	3.2022356733998	4.68677253239855	3.71486563768032	3.77958509723222	3.23313181604009	4.69981553461079	3.64645557362229	3.11691573578873	3.67386679251507	1.78643242492159	3.835743992015	5.10599434195201	5.02782334863241	4.28328009731831	4.29660123146121	4.07828634036694	4.0912282811127	4.29925772589366	2.27175088953948	2.71523347119341	4.32559131137572	4.55705792172265	3.79113019049982	4.45275176449344	2.82542180884929	4.62774448021293	4.63629148228893
hsa-miR-181a_st	hsa-mir-181a-1 // hsa-mir-181a-2	Homo sapiens	miRNA	-0.864128842399546	6.94560564934979	-7.90584565472565	6.97461454932941e-13	3.69218657705126e-11	18.8264785522686	7.28589607391396	6.91562819001411	6.50409347540312	6.90088517576758	7.10638507432436	7.08414555380009	7.06457098691502	6.92264761475556	6.67357190854684	7.2187360375556	6.85525982051972	6.73065928176936	7.0851659191072	6.3844724322675	6.75884168305765	7.39496420925517	6.60204066786066	4.07004388472117	6.86050237867841	6.33668382845706	6.40092890354715	6.40431408120181	7.25435067776299	6.98717564941889	6.82185450440049	7.19185704557235	6.79517527926048	7.72434462074713	6.51876021614188	6.60353592914709	6.26605814899655	6.75264354403317	7.09714559800153	6.30273089889576	7.21282071404303	6.75042674660347	7.20432818966527	7.14079869399091	5.91102155759985	6.67442395020443	6.09772269843553	5.91623847756576	7.19095473302313	6.60373883555637	6.53522504199501	7.42666096220052	6.63009374094577	6.61259118854008	6.59167145442771	6.20965152469413	7.00913940059621	6.26985933113263	6.88189739849092	7.1271275413676	5.16611932840266	6.78018232159734	6.9776040099126	7.00264371462902	6.17384464588251	6.33633134114044	6.8681611291765	7.29359974961316	6.35154710993733	2.6732744727708	5.59773918143303	6.29527209907765	6.68836006918144	7.2457567134897	6.2674895421123	7.32414622967405	7.12584819344186	6.27081600656399	7.43662673293393	6.83182234494506	6.62759039868196	7.15130297360612	7.40966443773121	5.68734432883666	6.94008422511697	6.63348735660455	7.15962153506473	6.75810411388189	6.75400898256414	6.1551208465705	7.34516482504087	6.7644008232416	5.75970101751387	6.50348208498097	6.98330940681382	7.47922260789343	6.6322511075513	5.68714004184213	7.56416856162562	6.95370708967949	5.91722207501991	7.81908720037313	7.07897364906192	6.68548149967793	7.48303727501494	7.55566925423536	7.33097298138708	7.3422546381108	7.45452014058426	7.59607340996172	7.4659462053826	7.12661380809069	7.16995394597401	7.49910427826379	7.57242272263889	6.99669418093204	8.52424375194872	7.14998370518966	7.55788470261271	7.76469952284186	7.87336805425895	7.33174111571041	8.15085014846641	8.00292600727174	7.63386665497198	8.24580108937597	6.71523402707016	7.65286290412294	7.93817208298564	7.39089750086141	7.81708516312559	7.62884463610952	7.59151474482193	7.60373123535566	7.32520806529611	8.0019578669347	7.75701867726243	7.23730820209788	7.584839030902	7.39495308013419	7.77961723590125	7.92270477531287	7.10847779364485	7.59126862839227	7.43244356591551	7.05273649971335
hsa-miR-181b_st	hsa-mir-181b-1 // hsa-mir-181b-2	Homo sapiens	miRNA	-1.04182167375956	5.41280463363666	-6.51542558507458	1.19509450648386e-09	2.24943343775963e-08	11.5586338111991	6.44421574147409	5.52914496606117	4.89676507278179	5.97726531954017	5.78255521977996	5.90127876664241	3.58886498400394	5.1499911754307	5.86995071794616	6.35796027113876	5.20510823927163	3.49811185200361	2.33213920331369	6.03898078409595	4.58726797290414	6.22504523811715	4.54187887718641	1.03012579396088	5.63220460995987	5.50985844268601	5.69279655482365	5.93421979362975	4.91476620297207	5.15930742329458	4.48487109987962	5.25672101666623	5.33278346445347	5.60532643750108	3.18026024166416	5.79205647852893	6.46593269782813	4.26037319088549	6.06524397952924	5.2037756465547	4.9156818601482	5.33733465812978	5.40518327134844	5.80659202512705	4.21556366378551	4.33817227903601	3.43176152650069	4.49485492983064	5.05627444701169	6.22663777265745	5.10085571680034	3.87557764508638	5.23450419125383	5.81911992992667	5.54064831693569	5.29527503934472	6.24335278421789	5.68600179128099	6.14693899949626	5.97096485875911	1.09669172625322	4.7828833473182	5.40288184838561	5.49995860368469	4.54558712759798	5.09667687496755	5.34435009226414	5.83887014064796	4.87064457024488	2.19715865461034	5.50751669374697	4.65822802772498	4.91739728239731	5.86934571027771	5.27293193132725	5.49952064363121	5.38855407374317	3.17312555542377	5.94032428421552	5.38208877424556	5.93153506994914	6.04098687432627	6.01667065468201	3.96636667479993	5.37720485731126	4.90832879298924	5.26352347474753	5.22645088033448	5.49808505126432	4.38259134390844	5.65256571417651	4.80729621962747	3.28998927372805	5.87124945553608	4.93271689889563	5.46729477707866	5.6821395386472	6.29144874338001	5.56248766312991	5.33188230414466	3.02967782034411	6.34084164663283	6.02992462398104	6.01951038916826	6.37057758616422	5.96194559830296	5.68271992296231	6.24850994074062	5.66012092995832	6.4010064660188	6.14298228333379	5.71482664094086	6.31435533546337	5.67209156239688	6.42422153906703	5.99733389820701	6.31853022938349	6.46560997106796	6.32028956627328	6.15380824117061	5.76048654574388	6.56196022855241	6.66892765949086	6.15641726518524	5.84363061674418	6.29953767388382	6.30557722695047	6.39757682251893	6.30076434502024	6.01932636171904	5.93936086023363	5.84664294718227	5.9445899469108	6.15171890392387	6.26750777306234	6.14369222764794	5.97912087859997	6.12407729531674	6.02862077821946	5.95417460753862	5.78133677693833	6.55230323599788	6.00093933841993	6.21431279594303	6.08953674558205	5.8176312516763
hsa-miR-181c_st	hsa-mir-181c	Homo sapiens	miRNA	-0.664718767641972	0.784327351607786	-6.85840362117604	2.02011513165074e-10	4.88867861859478e-09	13.2898630717474	1.05300667838092	0.435410886734131	0.730776347898589	-0.209281307886252	-0.107920444116607	1.04193822431087	0.286403436823603	0.552762328370211	0.777499546117847	0.956568851479334	0.200083886738584	0.441295312002148	0.120434742570055	0.268715573182477	0.765851591911441	0.431693424331877	0.598198391543341	0.617426964705512	0.74353715613947	0.957398794263413	0.0549843083082759	0.417936246244107	0.149505139858764	1.18550364033219	0.306866593133178	0.966549206256445	0.531449322071717	2.07138847956106	0.361637308719489	0.086425938427544	0.513574365656709	0.205459595939986	0.877687549619643	0.0901764922075374	0.964351362143728	0.850015350367436	0.61140802303098	0.686252686801503	1.41654298216175	0.561620369712844	0.253415292232992	0.448838327183884	0.411973218716583	0.399358175126893	0.660471673112359	0.139139592431095	0.436023144800226	0.569250268478703	0.28899180473368	0.340883311104125	0.416863483623097	0.46559495837432	0.262424353989058	0.389961709160785	0.408847735045209	0.128748786260966	0.576484868299961	0.146526502702759	0.512244077628381	-0.0024401532309738	0.538938605527173	1.90434576944716	0.836312023304085	0.349812483007045	0.844089396714467	0.401686642272066	0.951386178228321	0.774672694161797	0.464004090479819	1.30724414308057	0.922433264209749	0.300715489792236	0.713443763612405	0.570254472586476	0.901086647470788	0.650109659678704	0.594497228921605	-0.176409622629517	1.18927789776016	0.653182594873787	0.387070865517781	0.479611354672831	0.511115306528324	0.220240648390514	0.215867272272939	0.783713615428617	0.256321043981099	0.843919128371137	0.594769892424046	1.53256488006682	0.0316204368368769	0.705497336175869	1.7002846295254	0.600762894460734	-0.165743169309453	0.621591057003377	1.1115484743609	-0.0226178838177208	1.7587653511656	0.708041488950769	1.17875340675563	0.960359014950595	0.921796518915757	1.91447046496845	0.981499367238766	1.03031751327733	0.449241288710893	1.72341095347714	0.883239825148717	0.688872987086315	1.89174343758509	0.559128996767012	0.508168019428538	1.78899629397153	1.11647565527671	0.827294344397629	2.13768810808784	2.85549171364085	1.02785583171228	2.4600968377059	0.195272406718232	0.779140936101178	1.66621384460984	1.07346590571084	1.64538741360007	1.05130197300255	0.57455433406197	0.790253130756765	0.381633469897976	1.77610141547566	2.58198890206158	1.01355369267063	3.07057758562882	1.0887372825918	0.660487528695393	1.32810720789271	1.21724118362094	1.67523933666717	2.66664629174466	0.274260283143051
hsa-miR-1826_st	hsa-mir-1826	Homo sapiens	miRNA	-0.65477163371435	7.20182330469911	-3.90549343796546	0.000145348648599252	0.00109919915503185	0.296499968887434	7.91826844370598	6.11849168764651	6.7688819503472	7.00416799539092	6.11743353958863	5.98112793147646	6.4635023327015	7.24083004153176	7.47216747602733	8.65706738377738	7.31054390814835	6.11463089433369	5.53692315535135	7.38625427940203	7.1547680924076	6.80482383371463	7.82198549588406	6.81235635628599	6.26844884755517	7.31880861196374	7.5610327612255	6.76076271763219	7.22497220090096	8.69757699325835	7.5191028483339	7.27422928624128	6.78320946651501	6.28799492280563	8.49672333506533	7.68024216198232	7.23833828115607	7.23136398700619	5.8004943410812	6.46003223966572	8.46152940170527	7.40344079018097	8.13523215981725	8.58294107329209	4.99546414994535	6.95645914403436	7.02032116530867	7.23501677008514	6.75993017400716	7.60955840749245	6.55530810248705	5.73719795558583	7.58135745451194	6.00308295071876	6.94437253736631	7.70635084098281	6.7735519224016	8.19702393870472	6.13301227631918	6.58596648129782	5.47360727817102	7.4033983404571	7.98894964518326	6.87046049266254	7.72468585852783	6.69704763083707	5.56204385815961	8.30739158621346	6.67438654369432	3.71556127040053	7.52151850733872	7.25671816052861	6.88251429480264	8.57511610452051	7.1873075728694	8.30700312902642	6.77284715675668	5.30903944148212	6.47679810068266	6.47132607955466	6.78059804164137	6.94292837121531	7.03073516582573	5.61207963919352	5.63250595049092	6.49992844265084	8.88073821489302	7.27622452836299	6.37579959699717	5.6298239911474	6.66110453378759	6.84489871961577	5.87665960779091	8.11042769374147	7.01773175301923	6.65645202054805	7.62912835330169	7.82786329967924	6.58675067615945	7.78449932806695	8.68001994057101	7.20281000723459	8.07442552384656	6.1878587755799	7.2844131558857	8.53765912922384	7.05492447013037	6.86982201427112	7.11380630100476	8.63566013893444	8.01277854572516	6.80534538962789	7.53426170991204	6.52701082775205	7.10814299124125	7.32582192276392	8.59031225903073	8.08924473585857	7.28253214890088	6.58334501652192	6.49656206444996	7.99877461934476	7.86894916750517	7.77992721262873	5.87928483801082	9.82164427885103	8.44398315832291	9.26375081787408	8.30194012023039	6.92052765449433	5.82529248786527	7.93402575676541	6.79165864821534	7.07021874708744	7.32727107337154	8.71680009011408	6.7839148352667	7.87323789862426	9.16919832588848	7.88198136559864	9.62363310071625	8.69330534020875	8.29832949706261	8.14182371727327	6.64640610517865	7.70335225655683
hsa-miR-184_st	hsa-mir-184	Homo sapiens	miRNA	-0.923007478239708	0.705561197613007	-8.43179192928016	3.6253819601409e-14	2.79154410930849e-12	21.7211942139949	0.267502767536567	1.25040504422741	0.588682558427774	0.222854795070922	-0.0140674047213524	0.493476610116178	0.90946718143572	0.313152730565578	0.534898065033188	0.0959719157097615	0.550966429391777	0.56334451104127	1.20380042938823	0.0945791280925715	0.221073227862946	0.305121262328714	0.496201834485287	0.265707216567146	0.11694317843046	0.416058961064778	0.595483444437771	0.329368683467058	0.977397035240857	1.14902449439728	0.16880356232795	0.544415326632923	0.621088398299328	0.823281706469429	0.406429694652316	-0.099175303711546	0.297960152999481	0.551534072400767	0.198002871446714	0.337806963083996	0.474488641848219	0.0747302342922579	0.493834176954752	0.605891612271884	0.535659641411498	0.613619048801861	0.437295571727778	-0.00573855934836981	0.300125129684854	0.238108820997295	0.310017005159733	0.420415395531246	0.243933227556035	0.377950716495972	0.306392650647009	0.34444091160799	0.229967127620088	0.150389108842838	0.790711233988087	0.459428567827	0.757013146691617	0.311422528053951	0.156825489783744	0.574188684472183	0.108001241235452	-0.0613398562752436	0.197897748173702	0.821964962816687	0.217752596812267	0.876642254511518	-0.0772225834049231	0.153272725796638	0.133849091446911	0.311764794686374	0.463893884528878	0.643438122234019	-0.0255053425343949	0.161653250559352	0.95172203903326	0.545230852661613	0.310956561553094	0.403928217571673	0.498806997764164	0.187994435723823	1.19048443546196	0.0213870630763963	-0.047895145142643	0.356532440347657	-0.0264075655906269	0.706470184793847	0.512342172429857	0.684028402885877	0.513339099855756	0.2326374737035	0.112226020732311	0.281632489731001	0.486911975764461	0.576187487230593	0.868861032426562	0.490084924627679	0.0614249897824959	1.06951398516587	0.28460705970149	0.149074304970654	0.560711023735786	1.42341481943175	0.30243555510699	1.09074397868535	0.6715430512338	0.9044274738536	0.664567695221326	0.429372938437234	2.19865588998034	2.49007380631056	0.960583542120993	1.98831722563942	1.57842615781793	2.72208477672081	0.50386261650912	0.697105665012679	1.41227515857977	0.322955015343608	3.58684891017767	0.31131232210301	0.402355261713502	2.81208284807787	4.02909219818394	2.99385443253086	0.417338027257698	0.468124832259656	0.907477852958648	2.21574248666989	0.844652561652356	1.10784038438125	0.711674068707478	0.695703735017357	1.69402341699217	1.53513957511654	0.950658100095537	2.60060330203326	0.37514288086855	2.84433280876381	2.01319215495945	0.555961315683733	2.20993069644246	1.22711061946485
hsa-miR-18a_st	hsa-mir-18a	Homo sapiens	miRNA	-1.3983256909599	2.18117155244349	-7.98818239508437	4.40886326700791e-13	2.48953812477047e-11	19.2752560110271	4.12775739726719	2.94033800639282	2.35889427191996	2.57456878132319	0.790224757571967	2.28419691838289	0.270789693897647	0.600732207057574	3.1339391198865	2.34012083615687	1.04283829890624	0.295527890947864	0.937175854580221	1.45597050101088	1.47089522876179	3.12058161595128	2.27200761105662	0.970335583157022	2.06023567406888	1.48193146350429	1.88089019142203	1.13133757246934	2.03122670847639	1.1824589644531	0.171437049633435	2.78058079015901	2.98508383007367	0.508341128386655	0.483497278249135	1.28237422323521	2.37136921851734	2.75193946654266	1.81322573447022	1.59204690794303	1.33060666236174	2.53766782837918	1.9291953212719	2.88179035230569	0.366866453540213	0.839911477671577	0.56334451104127	0.875071000405571	0.637238616545512	2.46021209096245	1.58416757431149	0.608560938697394	3.04997122243243	3.24642089319645	1.93271241385135	2.55396936043367	3.5578713372078	0.453097217889932	1.69602421682491	1.55681545187533	0.321326602871378	0.85429859372929	1.81521991868091	3.37653629488215	2.05351800352941	2.36693844066515	0.959971414688061	1.13594338847281	1.05615611468203	0.718450961696715	1.38196123092744	0.900711211304067	0.665912811924086	1.66315800202314	1.59091479590212	1.20328879271845	3.77748685721404	3.07721723067024	3.6839177313201	2.01779358268878	0.399232742145164	2.70046476726285	2.97369368054167	1.25421713019319	3.35588551112587	1.00031901217106	0.906977718594162	2.4643077516856	2.79282997141958	0.761491017123476	2.65080525002592	1.58360408257004	0.819448284235701	0.473759693382257	1.68870403233525	1.88594895636593	0.542894152254291	0.151512139091627	4.31744876892684	2.85019289194806	0.161578453578905	2.70220391484476	3.19963688658502	1.68068649968866	3.07886096112236	3.40204220829628	3.67981003598808	3.78479588104112	2.6744272424407	4.02474705753038	3.6832087357079	3.00856312872493	2.83658408210304	2.5550854482034	2.29889857891432	3.44683129261125	4.30981851917842	2.81560730517253	3.22601479684909	3.3454092492449	3.86814636640466	3.05568862757606	4.18114790735267	3.0956768594534	2.35002012154964	3.86561353770048	3.38870414499263	3.51044105551909	3.86498431175402	3.08086446385275	2.92903335161432	1.9338975052214	1.06326755277658	3.94750086977825	3.21533466979013	3.58449723394686	1.36973116953324	2.96360648013606	5.07337431550135	3.26447082514403	2.13680125751093	3.63361518370869	3.08886835698378	3.44512308946734	1.1142174184682	4.07373513749886
hsa-miR-193a-5p_st	hsa-mir-193a	Homo sapiens	miRNA	-1.58801157334972	2.35715945202411	-8.77578922047937	5.07946426924145e-15	5.37788279505938e-13	23.6468997237692	2.03913993345125	0.529122703740273	3.0855055022068	1.22609057839528	0.577403976751769	0.732124517553292	0.620614962412986	1.38386942871314	1.72148734922864	2.90752610445972	1.13114090423191	0.428194443986451	1.29636722184902	0.205042429196158	1.14785856177534	1.56997694281069	2.29714644000276	0.667650213889873	1.38521548741271	2.07965106334236	0.479062331907989	3.52593779956713	4.86964614090127	3.00084281461517	1.48097234644793	1.58010689496045	0.615302098048556	3.9279204299849	0.349778197711908	3.26403504604465	3.28450644964262	0.134055210262436	0.858725394708547	2.18412056674046	2.62203912790533	3.00194399808349	1.83687801116188	2.44253318286689	0.391115936730155	0.893494233957373	1.08898751005421	2.75656790329033	2.02900145410845	2.37377063292995	3.12246215376151	1.04864423969569	2.40840965032691	1.4049297582728	2.92846405755651	3.79574101233787	2.87407097560351	1.37115896194345	0.464359009605536	1.94841825669972	0.543102547440454	1.97205967584636	3.1579948880194	3.22936306958168	2.59821102523939	1.79165851900828	1.01787294010859	3.09681281086133	1.69680934821593	0.598342704736749	2.59592749906009	1.7517179307369	2.01335925907217	3.12992464938637	0.878984204687638	1.92007923289565	0.967067160551754	0.0763491171886543	3.11799370303447	2.96797342118062	1.19411348441642	3.96799912363171	0.447251404913411	0.608508104448514	0.613540879254244	2.96467812701453	2.82972502618109	1.89713091080854	2.10637532559846	1.29504393014924	2.60030496176219	1.83507698736047	1.83185731256898	0.29344260193619	2.68700250724256	2.26376843754321	2.62237134342195	0.668992335373993	3.1989800168661	2.61085497578314	0.391328199102838	3.95141543554777	3.71885072557196	0.920728155693634	3.72900478707774	3.37903750873931	3.20563282927508	2.58098267138652	3.56818712384867	2.74684370605932	3.71038828891601	2.76975646010785	4.99094779733047	3.05670221091559	1.72991649849278	4.39399151512301	3.6604223329117	4.42276073931309	3.22427939317309	3.49884649237654	3.73801292258519	4.49581269537431	4.49003753297741	3.40386772600146	3.65484418471047	3.35174547497208	4.44707273099191	3.80539452567846	3.44723647150879	4.09909880743556	1.92166101069187	3.04171964302539	2.44322576061049	4.53799230204035	3.6596051323922	2.81988372234183	5.208926540831	3.53488709431396	4.14446664523348	3.49308209554688	3.01464162127418	3.29761030991752	3.42182938849113	2.81509968802164	2.39206652881948	2.62472779965259
